,DAY_OF_MONTH,DAY_OF_WEEK,OP_CARRIER,ORIGIN,DEST,DEP_TIME,DEP_DEL15,DEP_TIME_BLK,ARR_TIME,ARR_DEL15,DISTANCE
571633,29,6,AS,JNU,SIT,1010.0,0.0,1000-1059,1055.0,0.0,95.0
571634,29,6,AS,KTN,SEA,1302.0,0.0,1300-1359,1541.0,0.0,680.0
571635,29,6,AS,JNU,PSG,1300.0,0.0,1300-1359,1343.0,0.0,123.0
571636,29,6,AS,WRG,KTN,1542.0,0.0,1600-1659,1616.0,0.0,82.0
571637,29,6,AS,ANC,JNU,1052.0,0.0,1100-1159,1220.0,0.0,571.0
571638,29,6,AS,KTN,SEA,1710.0,0.0,1700-1759,2026.0,0.0,680.0
571639,29,6,AS,PSG,WRG,1436.0,0.0,1500-1559,1500.0,0.0,31.0
571640,29,6,AS,KTN,WRG,852.0,0.0,0800-0859,937.0,0.0,82.0
571641,29,6,AS,PSG,JNU,1124.0,0.0,1100-1159,1202.0,0.0,123.0
571642,29,6,AS,SEA,KTN,644.0,0.0,0600-0659,750.0,0.0,680.0
571643,29,6,AS,JNU,ANC,1239.0,0.0,1200-1259,1426.0,0.0,571.0
571644,29,6,AS,WRG,PSG,1016.0,0.0,1000-1059,1037.0,0.0,31.0
571645,29,6,AS,ANC,CDV,1516.0,0.0,1500-1559,1610.0,0.0,160.0
571646,29,6,AS,YAK,JNU,1816.0,0.0,1800-1859,1912.0,0.0,198.0
571647,29,6,AS,CDV,YAK,1638.0,0.0,1700-1759,1749.0,0.0,213.0
571648,29,6,AS,JNU,SEA,2008.0,0.0,2000-2059,2306.0,0.0,909.0
571649,29,6,AS,SIT,JNU,1901.0,0.0,1900-1959,1934.0,0.0,95.0
571650,29,6,AS,SEA,KTN,1600.0,1.0,1500-1559,1700.0,1.0,680.0
571651,29,6,AS,KTN,SIT,1741.0,1.0,1700-1759,1834.0,1.0,183.0
571652,29,6,AS,SEA,KTN,1845.0,0.0,1800-1859,2018.0,1.0,680.0
571653,29,6,AS,KTN,JNU,2047.0,0.0,2000-2059,2157.0,0.0,234.0
571654,29,6,AS,JNU,SIT,2221.0,0.0,2200-2259,2319.0,0.0,95.0
571655,29,6,AS,JNU,SEA,744.0,0.0,0800-0859,1106.0,0.0,909.0
571656,29,6,AS,SIT,JNU,546.0,0.0,0600-0659,635.0,0.0,95.0
571657,29,6,AS,JNU,ANC,718.0,0.0,0700-0759,912.0,0.0,571.0
571658,29,6,AS,SEA,JNU,1020.0,0.0,1000-1059,1210.0,1.0,909.0
571659,29,6,AS,JNU,SEA,1302.0,0.0,1200-1259,1622.0,0.0,909.0
571660,29,6,AS,SEA,JNU,2156.0,1.0,2100-2159,2338.0,1.0,909.0
571661,29,6,AS,ANC,SEA,1154.0,0.0,1200-1259,1545.0,0.0,1448.0
571662,29,6,AS,SEA,ANC,557.0,0.0,0600-0659,857.0,0.0,1448.0
571663,29,6,AS,ANC,SEA,607.0,0.0,0600-0659,1013.0,0.0,1448.0
571664,29,6,AS,SEA,ANC,749.0,0.0,0700-0759,1043.0,0.0,1448.0
571665,29,6,AS,ANC,SEA,1618.0,1.0,1500-1559,2102.0,1.0,1448.0
571666,29,6,AS,ANC,SEA,751.0,0.0,0800-0859,1159.0,0.0,1448.0
571667,29,6,AS,ANC,SEA,943.0,0.0,0900-0959,1333.0,0.0,1448.0
571668,29,6,AS,ANC,SEA,1100.0,0.0,1100-1159,1453.0,0.0,1448.0
571669,29,6,AS,SEA,ANC,1112.0,1.0,1000-1059,1417.0,1.0,1448.0
571670,29,6,AS,SEA,ANC,1719.0,0.0,1700-1759,2016.0,0.0,1448.0
571671,29,6,AS,SEA,ANC,1817.0,0.0,1800-1859,2115.0,0.0,1448.0
571672,29,6,AS,SEA,ANC,1949.0,1.0,1900-1959,2257.0,1.0,1448.0
571673,29,6,AS,SEA,ANC,2031.0,0.0,2000-2059,2348.0,1.0,1448.0
571674,29,6,AS,ANC,SEA,215.0,1.0,0001-0559,635.0,0.0,1448.0
571675,29,6,AS,SEA,FAI,1748.0,0.0,1700-1759,2100.0,1.0,1533.0
571676,29,6,AS,ANC,SEA,1918.0,0.0,1900-1959,2317.0,0.0,1448.0
571677,29,6,AS,ANC,SEA,2207.0,0.0,2200-2259,223.0,0.0,1448.0
571678,29,6,AS,ANC,SEA,38.0,0.0,0001-0559,443.0,0.0,1448.0
571679,29,6,AS,SFO,JFK,2316.0,0.0,2300-2359,724.0,0.0,2586.0
571680,29,6,AS,FAI,ANC,529.0,0.0,0001-0559,626.0,0.0,261.0
571681,29,6,AS,SEA,ANC,2237.0,0.0,2200-2259,131.0,1.0,1448.0
571682,29,6,AS,SEA,FAI,2152.0,1.0,2100-2159,48.0,1.0,1533.0
571683,29,6,AS,FAI,SEA,849.0,1.0,0700-0759,1305.0,1.0,1533.0
571684,29,6,AS,ANC,SEA,128.0,0.0,0001-0559,546.0,0.0,1448.0
571685,29,6,AS,SEA,FAI,1139.0,0.0,1100-1159,1437.0,0.0,1533.0
571686,29,6,AS,PDX,ANC,2053.0,0.0,2100-2159,2352.0,0.0,1542.0
571687,29,6,AS,FAI,SEA,2201.0,0.0,2100-2159,212.0,0.0,1533.0
571688,29,6,AS,ANC,FAI,551.0,0.0,0600-0659,653.0,0.0,261.0
571689,29,6,AS,FAI,SEA,119.0,0.0,0001-0559,526.0,0.0,1533.0
571690,29,6,AS,SEA,ANC,2049.0,0.0,2000-2059,2341.0,0.0,1448.0
571691,29,6,AS,PDX,ANC,1135.0,0.0,1100-1159,1506.0,1.0,1542.0
571692,29,6,AS,FAI,SEA,1544.0,0.0,1500-1559,1953.0,0.0,1533.0
571693,29,6,AS,SEA,FAI,2327.0,0.0,2300-2359,234.0,1.0,1533.0
571694,29,6,AS,ANC,PDX,108.0,0.0,0001-0559,520.0,0.0,1542.0
571695,29,6,AS,ANC,PDX,1645.0,1.0,1600-1659,2109.0,0.0,1542.0
571696,29,6,AS,LAS,SEA,555.0,0.0,0600-0659,833.0,0.0,867.0
571697,29,6,AS,LAS,SEA,652.0,0.0,0700-0759,927.0,0.0,867.0
571698,29,6,AS,SEA,HNL,927.0,1.0,0800-0859,1306.0,1.0,2677.0
571699,29,6,AS,ANC,FAI,1916.0,0.0,1900-1959,2018.0,0.0,261.0
571700,29,6,AS,ANC,LAX,5.0,1.0,2300-2359,559.0,0.0,2345.0
571701,29,6,AS,ANC,OME,1009.0,0.0,1000-1059,1152.0,0.0,539.0
571702,29,6,AS,OME,ANC,1237.0,0.0,1200-1259,1356.0,0.0,539.0
571703,29,6,AS,OTZ,OME,1831.0,0.0,1800-1859,1908.0,0.0,183.0
571704,29,6,AS,OME,ANC,2003.0,0.0,2000-2059,2126.0,0.0,539.0
571705,29,6,AS,ANC,OTZ,1621.0,0.0,1600-1659,1757.0,0.0,548.0
571706,29,6,AS,OTZ,ANC,836.0,0.0,0800-0859,955.0,0.0,548.0
571707,29,6,AS,ANC,OTZ,602.0,0.0,0600-0659,753.0,0.0,548.0
571708,29,6,AS,SEA,ANC,1236.0,0.0,1200-1259,1547.0,1.0,1448.0
571709,29,6,AS,ADK,ANC,1640.0,0.0,1600-1659,2018.0,0.0,1192.0
571710,29,6,AS,ANC,ADK,1321.0,0.0,1300-1359,1548.0,0.0,1192.0
571711,29,6,AS,SEA,AUS,750.0,0.0,0700-0759,1333.0,0.0,1770.0
571712,29,6,AS,ANC,FAI,2309.0,0.0,2300-2359,1.0,0.0,261.0
571713,29,6,AS,ANC,PHX,2341.0,0.0,2300-2359,655.0,0.0,2552.0
571714,29,6,AS,JNU,SEA,502.0,0.0,0001-0559,820.0,0.0,909.0
571715,29,6,AS,ANC,FAI,1504.0,0.0,1500-1559,1555.0,0.0,261.0
571716,29,6,AS,ANC,JNU,2236.0,0.0,2200-2259,8.0,0.0,571.0
571717,29,6,AS,SEA,ANC,2316.0,0.0,2300-2359,214.0,0.0,1448.0
571718,29,6,AS,ANC,FAI,751.0,0.0,0800-0859,850.0,0.0,261.0
571719,29,6,AS,FAI,ANC,1710.0,0.0,1700-1759,1814.0,0.0,261.0
571720,29,6,AS,FAI,ANC,941.0,0.0,0900-0959,1039.0,0.0,261.0
571721,29,6,AS,LAX,ANC,2334.0,0.0,2300-2359,442.0,1.0,2345.0
571722,29,6,AS,FAI,ANC,2104.0,0.0,2100-2159,2202.0,0.0,261.0
571723,29,6,AS,KOA,SAN,1623.0,0.0,1600-1659,2309.0,0.0,2556.0
571724,29,6,AS,OAK,SEA,1220.0,0.0,1200-1259,1434.0,0.0,672.0
571725,29,6,AS,EWR,LAX,725.0,0.0,0700-0759,1048.0,0.0,2454.0
571726,29,6,AS,SAN,SEA,1825.0,0.0,1800-1859,2127.0,0.0,1050.0
571727,29,6,AS,JFK,LAX,1913.0,0.0,1900-1959,2220.0,0.0,2475.0
571728,29,6,AS,SAN,KOA,655.0,0.0,0700-0759,1101.0,0.0,2556.0
571729,29,6,AS,GEG,SEA,1204.0,0.0,1200-1259,1302.0,0.0,224.0
571730,29,6,AS,AUS,SJC,814.0,0.0,0800-0859,1018.0,0.0,1476.0
571731,29,6,AS,SEA,SFO,1433.0,1.0,1300-1359,1628.0,0.0,679.0
571732,29,6,AS,SJC,AUS,1019.0,1.0,0900-0959,1509.0,0.0,1476.0
571733,29,6,AS,SEA,LAX,613.0,0.0,0600-0659,906.0,0.0,954.0
571734,29,6,AS,SJC,SEA,1817.0,0.0,1800-1859,2027.0,0.0,696.0
571735,29,6,AS,SJC,SEA,627.0,0.0,0600-0659,841.0,0.0,696.0
571736,29,6,AS,SJC,SEA,1221.0,0.0,1200-1259,1430.0,0.0,696.0
571737,29,6,AS,LAX,FLL,830.0,1.0,0800-0859,1601.0,0.0,2343.0
571738,29,6,AS,SAN,PDX,658.0,0.0,0700-0759,954.0,0.0,933.0
571739,29,6,AS,SFO,EWR,2121.0,0.0,2100-2159,532.0,0.0,2565.0
571740,29,6,AS,OAK,SEA,1818.0,0.0,1800-1859,2020.0,0.0,672.0
571741,29,6,AS,FLL,LAX,1710.0,0.0,1700-1759,2028.0,0.0,2343.0
571742,29,6,AS,PDX,SNA,948.0,1.0,0600-0659,1202.0,1.0,859.0
571743,29,6,AS,MCO,SAN,1817.0,0.0,1800-1859,2050.0,0.0,2149.0
571744,29,6,AS,SFO,EWR,705.0,0.0,0700-0759,1517.0,0.0,2565.0
571745,29,6,AS,EWR,LAX,1622.0,1.0,1600-1659,1927.0,0.0,2454.0
571746,29,6,AS,SEA,SJC,643.0,0.0,0600-0659,849.0,0.0,696.0
571747,29,6,AS,LAX,SEA,1941.0,0.0,1900-1959,2225.0,0.0,954.0
571748,29,6,AS,SEA,IAH,1148.0,0.0,1100-1159,1747.0,0.0,1874.0
571749,29,6,AS,SFO,SEA,1820.0,1.0,1700-1759,2033.0,1.0,679.0
571750,29,6,AS,SFO,PDX,1824.0,1.0,1800-1859,2000.0,0.0,550.0
571751,29,6,AS,EWR,SFO,652.0,0.0,0700-0759,1003.0,0.0,2565.0
571752,29,6,AS,LAX,PDX,1030.0,1.0,1000-1059,1250.0,1.0,834.0
571753,29,6,AS,SEA,OAK,1521.0,0.0,1500-1559,1728.0,0.0,672.0
571754,29,6,AS,PDX,SAN,1907.0,1.0,1700-1759,2124.0,1.0,933.0
571755,29,6,AS,EWR,SFO,1510.0,0.0,1500-1559,1850.0,0.0,2565.0
571756,29,6,AS,SFO,SEA,1040.0,1.0,1000-1059,1303.0,1.0,679.0
571757,29,6,AS,SFO,SEA,1304.0,0.0,1300-1359,1510.0,0.0,679.0
571758,29,6,AS,SFO,PDX,916.0,0.0,0900-0959,1102.0,0.0,550.0
571759,29,6,AS,PDX,SFO,1648.0,0.0,1600-1659,1829.0,0.0,550.0
571760,29,6,AS,SFO,FLL,1250.0,0.0,1300-1359,2054.0,0.0,2584.0
571761,29,6,AS,SEA,PSP,910.0,1.0,0800-0859,1141.0,1.0,987.0
571762,29,6,AS,SEA,PSP,2151.0,1.0,2100-2159,19.0,1.0,987.0
571763,29,6,AS,SEA,LAX,1537.0,0.0,1500-1559,1822.0,0.0,954.0
571764,29,6,AS,SEA,LAX,1137.0,0.0,1100-1159,1414.0,0.0,954.0
571765,29,6,AS,LAX,JFK,654.0,0.0,0700-0759,1521.0,0.0,2475.0
571766,29,6,AS,JFK,LAX,1257.0,0.0,1300-1359,1632.0,0.0,2475.0
571767,29,6,AS,SEA,PIT,730.0,0.0,0700-0759,1459.0,0.0,2125.0
571768,29,6,AS,PIT,SEA,1707.0,1.0,1600-1659,1926.0,1.0,2125.0
571769,29,6,AS,PDX,SJC,1448.0,0.0,1500-1559,1640.0,0.0,569.0
571770,29,6,AS,SEA,LAX,931.0,1.0,0800-0859,1220.0,1.0,954.0
571771,29,6,AS,PHX,SEA,1238.0,0.0,1200-1259,1442.0,0.0,1107.0
571772,29,6,AS,JFK,LAX,1715.0,0.0,1700-1759,2047.0,0.0,2475.0
571773,29,6,AS,PDX,SFO,1955.0,0.0,1900-1959,2134.0,0.0,550.0
571774,29,6,AS,SEA,LAX,1740.0,0.0,1700-1759,2022.0,0.0,954.0
571775,29,6,AS,PDX,SFO,1144.0,1.0,1100-1159,1325.0,1.0,550.0
571776,29,6,AS,LAX,SEA,1547.0,0.0,1500-1559,1825.0,0.0,954.0
571777,29,6,AS,SFO,PDX,1407.0,1.0,1300-1359,1542.0,0.0,550.0
571778,29,6,AS,SEA,LAX,1001.0,0.0,1000-1059,1309.0,1.0,954.0
571779,29,6,AS,SEA,LAX,1953.0,0.0,1900-1959,2241.0,0.0,954.0
571780,29,6,AS,PDX,EWR,552.0,0.0,0600-0659,1355.0,0.0,2434.0
571781,29,6,AS,PDX,JFK,1351.0,0.0,1400-1459,2144.0,0.0,2454.0
571782,29,6,AS,LAX,JFK,942.0,0.0,0900-0959,1752.0,0.0,2475.0
571783,29,6,AS,LAX,SEA,556.0,0.0,0600-0659,913.0,0.0,954.0
571784,29,6,AS,SEA,SLC,2142.0,0.0,2100-2159,48.0,0.0,689.0
571785,29,6,AS,SBA,SEA,1406.0,0.0,1400-1459,1636.0,0.0,908.0
571786,29,6,AS,SLC,SEA,558.0,0.0,0600-0659,722.0,0.0,689.0
571787,29,6,AS,LAX,JFK,2359.0,1.0,2300-2359,817.0,1.0,2475.0
571788,29,6,AS,SEA,ONT,1358.0,0.0,1400-1459,1624.0,0.0,956.0
571789,29,6,AS,LAX,SEA,1127.0,0.0,1100-1159,1410.0,0.0,954.0
571790,29,6,AS,LAX,JFK,1530.0,0.0,1500-1559,2345.0,0.0,2475.0
571791,29,6,AS,LAX,SEA,1315.0,1.0,1200-1259,1558.0,1.0,954.0
571792,29,6,AS,LAS,LAX,624.0,0.0,0600-0659,731.0,0.0,236.0
571793,29,6,AS,RNO,SEA,1625.0,0.0,1600-1659,1818.0,0.0,564.0
571794,29,6,AS,SEA,RNO,1335.0,0.0,1300-1359,1519.0,0.0,564.0
571795,29,6,AS,SEA,SBA,1046.0,0.0,1000-1059,1314.0,0.0,908.0
571796,29,6,AS,SEA,MCI,750.0,0.0,0700-0759,1304.0,0.0,1489.0
571797,29,6,AS,SMF,SEA,1800.0,0.0,1800-1859,2010.0,0.0,605.0
571798,29,6,AS,SEA,LAX,1318.0,0.0,1300-1359,1555.0,0.0,954.0
571799,29,6,AS,ONT,SEA,1720.0,0.0,1700-1759,2017.0,0.0,956.0
571800,29,6,AS,LAX,PDX,1356.0,0.0,1300-1359,1634.0,0.0,834.0
571801,29,6,AS,SEA,SAN,735.0,0.0,0700-0759,1021.0,0.0,1050.0
571802,29,6,AS,SEA,LAS,605.0,0.0,0600-0659,830.0,0.0,867.0
571803,29,6,AS,SEA,SAT,1203.0,0.0,1200-1259,1742.0,0.0,1774.0
571804,29,6,AS,SEA,SAT,1748.0,0.0,1800-1859,2326.0,0.0,1774.0
571805,29,6,AS,PDX,LAX,1056.0,0.0,1100-1159,1329.0,0.0,834.0
571806,29,6,AS,SEA,IND,1007.0,0.0,1000-1059,1716.0,0.0,1866.0
571807,29,6,AS,IND,SEA,1819.0,0.0,1800-1859,2007.0,0.0,1866.0
571808,29,6,AS,SEA,SNA,931.0,0.0,0900-0959,1207.0,0.0,978.0
571809,29,6,AS,SNA,SEA,2010.0,1.0,1900-1959,2243.0,1.0,978.0
571810,29,6,AS,SEA,SNA,1034.0,1.0,0700-0759,1317.0,1.0,978.0
571811,29,6,AS,SNA,SEA,1521.0,0.0,1500-1559,1759.0,0.0,978.0
571812,29,6,AS,SEA,SNA,1331.0,0.0,1300-1359,1604.0,0.0,978.0
571813,29,6,AS,SNA,SEA,1714.0,0.0,1700-1759,2045.0,1.0,978.0
571814,29,6,AS,SEA,SNA,1726.0,0.0,1700-1759,2003.0,0.0,978.0
571815,29,6,AS,LAX,EWR,635.0,0.0,0600-0659,1459.0,0.0,2454.0
571816,29,6,AS,SEA,SJC,1029.0,0.0,1000-1059,1241.0,0.0,696.0
571817,29,6,AS,PSP,SEA,1921.0,0.0,1900-1959,2202.0,0.0,987.0
571818,29,6,AS,SNA,SEA,653.0,0.0,0700-0759,944.0,0.0,978.0
571819,29,6,AS,SNA,SEA,1244.0,1.0,0900-0959,1515.0,1.0,978.0
571820,29,6,AS,TPA,SEA,800.0,0.0,0800-0859,1112.0,0.0,2520.0
571821,29,6,AS,SNA,PDX,1543.0,0.0,1500-1559,1802.0,0.0,859.0
571822,29,6,AS,TPA,SEA,1821.0,1.0,1700-1759,2132.0,0.0,2520.0
571823,29,6,AS,LAX,SEA,727.0,0.0,0700-0759,1009.0,0.0,954.0
571824,29,6,AS,SEA,OAK,929.0,0.0,0900-0959,1135.0,0.0,672.0
571825,29,6,AS,SAN,SEA,1132.0,0.0,1100-1159,1431.0,0.0,1050.0
571826,29,6,AS,PDX,LAX,1732.0,0.0,1700-1759,1955.0,0.0,834.0
571827,29,6,AS,SEA,SMF,1527.0,0.0,1500-1559,1705.0,0.0,605.0
571828,29,6,AS,SNA,SEA,1352.0,1.0,1100-1159,1623.0,1.0,978.0
571829,29,6,AS,PDX,SAN,2147.0,1.0,2000-2059,9.0,1.0,933.0
571830,29,6,AS,SNA,SEA,1315.0,0.0,1300-1359,1555.0,0.0,978.0
571832,29,6,AS,LAX,PDX,2119.0,0.0,2100-2159,2344.0,0.0,834.0
571833,29,6,AS,SLC,SEA,1846.0,1.0,1700-1759,1943.0,1.0,689.0
571835,29,6,AS,PDX,LAX,753.0,0.0,0800-0859,1015.0,0.0,834.0
571836,29,6,AS,IAH,SEA,601.0,0.0,0600-0659,859.0,0.0,1874.0
571837,29,6,AS,PDX,SAN,1158.0,0.0,1100-1159,1426.0,0.0,933.0
571838,29,6,AS,PSP,SEA,1225.0,1.0,1100-1159,1511.0,1.0,987.0
571839,29,6,AS,SEA,SAN,1435.0,0.0,1400-1459,1712.0,0.0,1050.0
571840,29,6,AS,SEA,BUR,823.0,0.0,0800-0859,1103.0,0.0,937.0
571841,29,6,AS,SAN,SEA,947.0,0.0,0900-0959,1231.0,0.0,1050.0
571842,29,6,AS,PDX,SNA,1203.0,0.0,1200-1259,1430.0,0.0,859.0
571843,29,6,AS,PHX,SEA,1430.0,0.0,1400-1459,1636.0,0.0,1107.0
571844,29,6,AS,SEA,BOI,2207.0,1.0,2100-2159,32.0,1.0,399.0
571845,29,6,AS,SAN,PDX,1059.0,0.0,1100-1159,1330.0,0.0,933.0
571846,29,6,AS,PDX,LAX,1346.0,1.0,1300-1359,1616.0,1.0,834.0
571847,29,6,AS,SEA,LAS,1937.0,0.0,1900-1959,2233.0,1.0,867.0
571848,29,6,AS,PDX,AUS,1312.0,0.0,1300-1359,1841.0,0.0,1715.0
571849,29,6,AS,AUS,PDX,1445.0,0.0,1400-1459,1704.0,0.0,1715.0
571850,29,6,AS,LAS,SEA,1539.0,0.0,1500-1559,1822.0,0.0,867.0
571851,29,6,AS,PHX,SEA,830.0,0.0,0800-0859,1040.0,0.0,1107.0
571852,29,6,AS,PHX,SEA,2011.0,0.0,2000-2059,2211.0,0.0,1107.0
571853,29,6,AS,ONT,SEA,623.0,0.0,0600-0659,915.0,0.0,956.0
571854,29,6,AS,SEA,ONT,2116.0,0.0,2100-2159,2351.0,0.0,956.0
571855,29,6,AS,AUS,SEA,1929.0,0.0,1900-1959,2221.0,0.0,1770.0
571856,29,6,AS,SEA,PHX,1402.0,1.0,1300-1359,1740.0,0.0,1107.0
571858,29,6,AS,PHX,ANC,9.0,0.0,0001-0559,407.0,0.0,2552.0
571859,29,6,AS,SEA,LAS,1553.0,0.0,1600-1659,1809.0,0.0,867.0
571860,29,6,AS,JFK,SFO,912.0,0.0,0900-0959,1243.0,0.0,2586.0
571861,29,6,AS,SEA,JFK,801.0,0.0,0800-0859,1607.0,0.0,2422.0
571862,29,6,AS,JFK,SFO,1119.0,0.0,1100-1159,1454.0,0.0,2586.0
571863,29,6,AS,SEA,SNA,1657.0,1.0,1500-1559,1932.0,1.0,978.0
571864,29,6,AS,PHX,SEA,1651.0,0.0,1600-1659,1905.0,1.0,1107.0
571865,29,6,AS,SEA,PHX,1951.0,0.0,1900-1959,2335.0,0.0,1107.0
571866,29,6,AS,PHX,SEA,552.0,0.0,0600-0659,755.0,0.0,1107.0
571867,29,6,AS,PDX,PHX,1956.0,1.0,1900-1959,2326.0,1.0,1009.0
571868,29,6,AS,TUS,SEA,1510.0,0.0,1500-1559,1719.0,0.0,1216.0
571869,29,6,AS,SEA,DFW,1154.0,0.0,1100-1159,1742.0,0.0,1660.0
571870,29,6,AS,SMF,SEA,1931.0,0.0,1900-1959,2127.0,0.0,605.0
571871,29,6,AS,PDX,PHX,935.0,0.0,0900-0959,1314.0,0.0,1009.0
571872,29,6,AS,SAT,SEA,625.0,0.0,0600-0659,847.0,0.0,1774.0
571873,29,6,AS,SEA,PHX,1816.0,0.0,1800-1859,2209.0,0.0,1107.0
571874,29,6,AS,SAT,SEA,1850.0,0.0,1900-1959,2111.0,0.0,1774.0
571876,29,6,AS,PHX,SEA,1832.0,0.0,1800-1859,2037.0,0.0,1107.0
571877,29,6,AS,SEA,PHX,1203.0,0.0,1100-1159,1601.0,0.0,1107.0
571878,29,6,AS,DFW,SEA,1415.0,0.0,1400-1459,1638.0,0.0,1660.0
571879,29,6,AS,PDX,DFW,740.0,0.0,0700-0759,1312.0,0.0,1616.0
571880,29,6,AS,DEN,SEA,1127.0,0.0,1100-1159,1321.0,0.0,1024.0
571881,29,6,AS,SEA,PHX,1527.0,0.0,1500-1559,1916.0,0.0,1107.0
571882,29,6,AS,DFW,PDX,1301.0,0.0,1300-1359,1507.0,0.0,1616.0
571883,29,6,AS,SEA,PHX,943.0,0.0,0900-0959,1324.0,0.0,1107.0
571884,29,6,AS,JFK,SFO,1632.0,0.0,1600-1659,2002.0,0.0,2586.0
571885,29,6,AS,SEA,DFW,616.0,0.0,0600-0659,1155.0,0.0,1660.0
571886,29,6,AS,PHX,PDX,1410.0,0.0,1400-1459,1558.0,0.0,1009.0
571887,29,6,AS,DFW,SEA,1847.0,0.0,1800-1859,2108.0,0.0,1660.0
571888,29,6,AS,SEA,DEN,653.0,0.0,0700-0759,1036.0,0.0,1024.0
571889,29,6,AS,DEN,SEA,653.0,0.0,0700-0759,852.0,0.0,1024.0
571890,29,6,AS,SEA,PHX,747.0,0.0,0700-0759,1132.0,0.0,1107.0
571891,29,6,AS,MCI,SEA,611.0,0.0,0600-0659,813.0,0.0,1489.0
571892,29,6,AS,PDX,ORD,1022.0,0.0,1000-1059,1618.0,0.0,1739.0
571893,29,6,AS,ORD,PDX,1533.0,0.0,1500-1559,1806.0,0.0,1739.0
571894,29,6,AS,SEA,LAS,1439.0,0.0,1400-1459,1655.0,0.0,867.0
571895,29,6,AS,GEG,SEA,655.0,0.0,0700-0759,806.0,0.0,224.0
571896,29,6,AS,SEA,KOA,1008.0,1.0,0900-0959,1425.0,0.0,2688.0
571897,29,6,AS,SEA,DEN,2047.0,1.0,1900-1959,11.0,1.0,1024.0
571898,29,6,AS,IAH,SEA,1922.0,0.0,1900-1959,2202.0,0.0,1874.0
571899,29,6,AS,SEA,IAH,1734.0,0.0,1700-1759,2337.0,0.0,1874.0
571900,29,6,AS,MSY,SEA,717.0,0.0,0700-0759,1033.0,0.0,2086.0
571901,29,6,AS,MSY,SEA,1807.0,0.0,1800-1859,2120.0,0.0,2086.0
571902,29,6,AS,SEA,SAN,1943.0,0.0,1900-1959,2252.0,1.0,1050.0
571903,29,6,AS,SEA,RDU,810.0,0.0,0800-0859,1606.0,0.0,2354.0
571904,29,6,AS,HNL,SFO,1653.0,0.0,1700-1759,11.0,0.0,2398.0
571905,29,6,AS,SFO,LAS,1307.0,0.0,1300-1359,1449.0,0.0,414.0
571906,29,6,AS,SEA,OMA,1009.0,1.0,0900-0959,1529.0,1.0,1368.0
571907,29,6,AS,SEA,SLC,1500.0,1.0,1300-1359,1753.0,1.0,689.0
571908,29,6,AS,SEA,SLC,2023.0,1.0,1900-1959,2320.0,1.0,689.0
571909,29,6,AS,SLC,SEA,738.0,0.0,0700-0759,849.0,0.0,689.0
571910,29,6,AS,MCO,PDX,1049.0,0.0,1100-1159,1355.0,0.0,2534.0
571911,29,6,AS,MCO,PDX,1635.0,0.0,1600-1659,1949.0,0.0,2534.0
571912,29,6,AS,ANC,SEA,456.0,0.0,0001-0559,922.0,0.0,1448.0
571913,29,6,AS,SEA,ANC,2132.0,0.0,2100-2159,32.0,1.0,1448.0
571914,29,6,AS,SEA,MCI,1821.0,0.0,1800-1859,2342.0,0.0,1489.0
571915,29,6,AS,BWI,LAX,710.0,0.0,0700-0759,1016.0,0.0,2329.0
571916,29,6,AS,LAX,BWI,2201.0,1.0,2100-2159,559.0,1.0,2329.0
571917,29,6,AS,SFO,HNL,1003.0,0.0,1000-1059,1412.0,0.0,2398.0
571918,29,6,AS,ATL,SEA,1643.0,0.0,1600-1659,1938.0,1.0,2182.0
571919,29,6,AS,SEA,ATL,739.0,0.0,0700-0759,1537.0,0.0,2182.0
571920,29,6,AS,SEA,GEG,2115.0,0.0,2100-2159,2217.0,0.0,224.0
571921,29,6,AS,RDU,SEA,1737.0,1.0,1700-1759,2040.0,0.0,2354.0
571922,29,6,AS,SFO,KOA,1243.0,1.0,1200-1259,1636.0,0.0,2367.0
571923,29,6,AS,OMA,SEA,1635.0,1.0,1600-1659,1816.0,1.0,1368.0
571924,29,6,AS,KOA,SFO,1045.0,0.0,1100-1159,1755.0,0.0,2367.0
571925,29,6,AS,SAN,MCO,747.0,0.0,0700-0759,1452.0,0.0,2149.0
571926,29,6,AS,PDX,DCA,942.0,0.0,0900-0959,1733.0,0.0,2350.0
571927,29,6,AS,BWI,SEA,1701.0,0.0,1700-1759,1959.0,0.0,2335.0
571928,29,6,AS,SEA,TPA,823.0,0.0,0800-0859,1637.0,0.0,2520.0
571929,29,6,AS,DCA,PDX,1825.0,0.0,1800-1859,2109.0,0.0,2350.0
571930,29,6,AS,SEA,TPA,2205.0,0.0,2200-2259,606.0,0.0,2520.0
571931,29,6,AS,PDX,MCO,1516.0,0.0,1500-1559,2343.0,0.0,2534.0
571932,29,6,AS,LAS,PDX,829.0,0.0,0800-0859,1040.0,0.0,763.0
571933,29,6,AS,PDX,MCO,722.0,0.0,0700-0759,1546.0,0.0,2534.0
571934,29,6,AS,SEA,MSY,1015.0,0.0,1000-1059,1645.0,0.0,2086.0
571935,29,6,AS,SEA,MSY,1730.0,0.0,1700-1759,2353.0,0.0,2086.0
571936,29,6,AS,EWR,SEA,851.0,0.0,0900-0959,1205.0,0.0,2402.0
571937,29,6,AS,DTW,SEA,1929.0,1.0,1800-1859,2118.0,1.0,1927.0
571938,29,6,AS,SEA,DTW,1008.0,0.0,1000-1059,1748.0,1.0,1927.0
